"id","choiceset","choice","quality_1","quality_2","quality_3","angling_1","angling_2","angling_3","access_1","access_2","access_3","surround_1","surround_2","surround_3","price_1","price_2","price_3","age","house_inc"
447,3,3,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,42,4
447,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,42,4
447,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,42,4
447,6,3,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,42,4
447,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,42,4
447,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,42,4
447,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,42,4
447,10,1,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,42,4
448,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,32,6
448,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,32,6
448,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,32,6
448,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,32,6
448,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,32,6
448,6,1,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,32,6
448,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,32,6
448,8,1,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,32,6
448,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,32,6
448,10,1,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,32,6
449,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,57,11
449,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,57,11
449,3,3,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,57,11
449,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,57,11
449,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,57,11
449,6,3,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,57,11
449,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,57,11
449,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,57,11
449,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,57,11
449,10,1,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,57,11
450,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,61,8
450,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,61,8
450,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,61,8
450,4,3,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,61,8
450,5,3,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,61,8
450,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,61,8
450,7,2,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,61,8
450,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,61,8
450,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,61,8
450,10,3,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,61,8
455,1,1,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,55,9
455,2,1,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,55,9
455,3,1,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,55,9
455,4,1,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,55,9
455,5,1,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,55,9
455,6,1,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,55,9
455,7,1,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,55,9
455,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,55,9
455,9,1,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,55,9
455,10,1,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,55,9
456,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,23,7
456,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,23,7
456,3,3,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,23,7
456,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,23,7
456,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,23,7
456,6,3,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,23,7
456,7,2,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,23,7
456,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,23,7
456,9,3,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,23,7
456,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,23,7
460,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,59,7
460,2,1,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,59,7
460,3,1,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,59,7
460,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,59,7
460,5,1,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,59,7
460,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,59,7
460,7,1,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,59,7
460,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,59,7
460,9,1,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,59,7
460,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,59,7
464,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,64,3
464,2,3,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,64,3
464,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,64,3
464,4,2,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,64,3
464,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,64,3
464,6,1,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,64,3
464,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,64,3
464,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,64,3
464,9,2,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,64,3
464,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,64,3
468,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,42,8
468,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,42,8
468,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,42,8
468,4,3,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,42,8
468,5,3,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,42,8
468,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,42,8
468,7,2,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,42,8
468,8,3,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,42,8
468,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,42,8
468,10,3,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,42,8
469,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,56,10
469,2,2,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,56,10
469,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,56,10
469,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,56,10
469,5,2,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,56,10
469,6,3,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,56,10
469,7,3,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,56,10
469,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,56,10
469,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,56,10
469,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,56,10
471,1,2,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,41,5
471,2,2,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,41,5
471,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,41,5
471,4,3,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,41,5
471,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,41,5
471,6,3,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,41,5
471,7,2,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,41,5
471,8,3,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,41,5
471,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,41,5
471,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,41,5
477,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,65,8
477,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,65,8
477,3,3,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,65,8
477,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,65,8
477,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,65,8
477,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,65,8
477,7,2,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,65,8
477,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,65,8
477,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,65,8
477,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,65,8
480,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,67,5
480,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,67,5
480,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,67,5
480,4,2,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,67,5
480,5,3,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,67,5
480,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,67,5
480,7,2,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,67,5
480,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,67,5
480,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,67,5
480,10,1,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,67,5
484,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,20,3
484,2,1,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,20,3
484,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,20,3
484,4,1,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,20,3
484,5,1,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,20,3
484,6,3,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,20,3
484,7,1,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,20,3
484,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,20,3
484,9,1,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,20,3
484,10,1,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,20,3
485,1,3,3,2,1,0,1,1,0,0,1,0,1,1,0,650,200,62,6
485,2,2,3,3,3,0,0,1,0,0,0,0,1,0,0,200,1200,62,6
485,3,2,3,1,2,0,1,1,0,1,1,0,1,0,0,200,400,62,6
485,4,3,3,1,3,0,0,1,0,0,0,0,0,1,0,1200,75,62,6
485,5,1,3,2,3,0,1,1,0,1,0,0,1,1,0,1200,650,62,6
485,6,2,3,2,1,0,0,0,0,0,1,0,1,1,0,400,75,62,6
485,7,1,3,1,3,0,0,0,0,0,1,0,0,0,0,650,650,62,6
485,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,900,1200,62,6
485,9,2,3,3,2,0,1,0,0,1,0,0,0,1,0,400,900,62,6
485,10,2,3,3,1,0,1,1,0,1,1,0,0,0,0,75,900,62,6
487,1,2,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,36,4
487,2,2,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,36,4
487,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,36,4
487,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,36,4
487,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,36,4
487,6,3,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,36,4
487,7,2,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,36,4
487,8,3,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,36,4
487,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,36,4
487,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,36,4
490,1,2,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,23,3
490,2,2,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,23,3
490,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,23,3
490,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,23,3
490,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,23,3
490,6,3,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,23,3
490,7,3,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,23,3
490,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,23,3
490,9,3,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,23,3
490,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,23,3
495,1,2,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,19,12
495,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,19,12
495,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,19,12
495,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,19,12
495,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,19,12
495,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,19,12
495,7,3,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,19,12
495,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,19,12
495,9,2,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,19,12
495,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,19,12
505,1,1,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,62,5
505,2,1,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,62,5
505,3,1,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,62,5
505,4,1,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,62,5
505,5,1,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,62,5
505,6,1,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,62,5
505,7,1,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,62,5
505,8,1,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,62,5
505,9,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,62,5
505,10,1,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,62,5
506,1,1,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,39,3
506,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,39,3
506,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,39,3
506,4,3,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,39,3
506,5,1,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,39,3
506,6,1,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,39,3
506,7,1,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,39,3
506,8,1,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,39,3
506,9,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,39,3
506,10,3,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,39,3
514,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,24,6
514,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,24,6
514,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,24,6
514,4,2,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,24,6
514,5,3,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,24,6
514,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,24,6
514,7,2,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,24,6
514,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,24,6
514,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,24,6
514,10,1,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,24,6
515,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,48,4
515,2,2,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,48,4
515,3,3,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,48,4
515,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,48,4
515,5,2,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,48,4
515,6,2,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,48,4
515,7,3,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,48,4
515,8,3,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,48,4
515,9,2,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,48,4
515,10,2,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,48,4
516,1,2,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,69,4
516,2,3,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,69,4
516,3,3,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,69,4
516,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,69,4
516,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,69,4
516,6,3,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,69,4
516,7,3,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,69,4
516,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,69,4
516,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,69,4
516,10,1,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,69,4
518,1,2,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,53,7
518,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,53,7
518,3,2,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,53,7
518,4,2,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,53,7
518,5,2,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,53,7
518,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,53,7
518,7,2,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,53,7
518,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,53,7
518,9,3,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,53,7
518,10,3,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,53,7
521,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,64,5
521,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,64,5
521,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,64,5
521,4,3,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,64,5
521,5,2,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,64,5
521,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,64,5
521,7,2,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,64,5
521,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,64,5
521,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,64,5
521,10,1,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,64,5
532,1,2,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,39,4
532,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,39,4
532,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,39,4
532,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,39,4
532,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,39,4
532,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,39,4
532,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,39,4
532,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,39,4
532,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,39,4
532,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,39,4
534,1,2,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,56,4
534,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,56,4
534,3,2,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,56,4
534,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,56,4
534,5,2,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,56,4
534,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,56,4
534,7,3,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,56,4
534,8,2,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,56,4
534,9,3,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,56,4
534,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,56,4
537,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,32,3
537,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,32,3
537,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,32,3
537,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,32,3
537,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,32,3
537,6,1,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,32,3
537,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,32,3
537,8,1,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,32,3
537,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,32,3
537,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,32,3
540,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,63,3
540,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,63,3
540,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,63,3
540,4,2,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,63,3
540,5,3,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,63,3
540,6,1,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,63,3
540,7,1,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,63,3
540,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,63,3
540,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,63,3
540,10,3,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,63,3
542,1,3,3,1,3,0,1,1,0,1,1,0,0,0,0,1200,75,37,2
542,2,3,3,1,1,0,1,0,0,1,0,0,1,0,0,900,200,37,2
542,3,2,3,2,3,0,0,1,0,0,0,0,0,0,0,900,900,37,2
542,4,2,3,1,1,0,0,1,0,1,0,0,1,1,0,400,1200,37,2
542,5,3,3,1,2,0,1,0,0,0,0,0,0,1,0,75,400,37,2
542,6,2,3,3,1,0,0,0,0,1,1,0,0,0,0,650,1200,37,2
542,7,3,3,2,2,0,0,0,0,1,1,0,1,0,0,1200,900,37,2
542,8,2,3,2,2,0,0,0,0,1,1,0,0,1,0,200,650,37,2
542,9,2,3,3,2,0,1,1,0,0,0,0,1,0,0,400,650,37,2
542,10,3,3,3,3,0,0,1,0,0,1,0,1,1,0,75,200,37,2
544,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,35,8
544,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,35,8
544,3,3,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,35,8
544,4,3,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,35,8
544,5,3,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,35,8
544,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,35,8
544,7,2,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,35,8
544,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,35,8
544,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,35,8
544,10,1,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,35,8
548,1,2,3,1,2,0,1,1,0,1,1,0,1,1,0,650,1200,62,5
548,2,2,3,2,3,0,1,0,0,1,0,0,0,1,0,75,1200,62,5
548,3,2,3,2,1,0,0,1,0,1,0,0,0,0,0,200,200,62,5
548,4,3,3,2,2,0,0,0,0,0,1,0,1,0,0,75,75,62,5
548,5,3,3,3,1,0,1,0,0,0,1,0,0,1,0,900,650,62,5
548,6,3,3,3,2,0,0,1,0,1,0,0,0,1,0,1200,200,62,5
548,7,2,3,1,1,0,0,1,0,0,0,0,0,1,0,650,900,62,5
548,8,2,3,2,3,0,1,1,0,0,1,0,0,0,0,400,400,62,5
548,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,1200,400,62,5
548,10,3,3,3,3,0,1,0,0,1,1,0,1,0,0,900,75,62,5
554,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,64,8
554,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,64,8
554,3,3,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,64,8
554,4,3,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,64,8
554,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,64,8
554,6,2,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,64,8
554,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,64,8
554,8,3,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,64,8
554,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,64,8
554,10,2,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,64,8
556,1,1,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,44,3
556,2,1,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,44,3
556,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,44,3
556,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,44,3
556,5,1,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,44,3
556,6,1,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,44,3
556,7,1,3,3,2,0,0,1,0,0,1,0,1,1,0,900,1200,44,3
556,8,1,3,2,1,0,0,1,0,1,1,0,0,1,0,900,200,44,3
556,9,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1200,1200,44,3
556,10,1,3,1,3,0,1,0,0,0,1,0,1,1,0,200,900,44,3
558,1,3,3,2,2,0,1,0,0,0,0,0,1,0,0,650,200,46,10
558,2,2,3,1,1,0,0,1,0,1,0,0,0,0,0,75,650,46,10
558,3,1,3,3,3,0,0,0,0,1,0,0,1,1,0,650,400,46,10
558,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,200,75,46,10
558,5,3,3,2,2,0,1,1,0,1,0,0,0,0,0,650,75,46,10
558,6,1,3,1,3,0,0,0,0,1,1,0,0,0,0,400,200,46,10
